timestamp,vw,hs,hsd_max,hsd_min
1995-03-02 03:00:00,14.84,3.06,230.4,230.4
1995-03-02 06:00:00,15.31,3.23,241.5,241.5
1995-03-02 09:00:00,12.93,3.11,251.9,251.9
1995-03-02 12:00:00,10.53,2.67,256.0,256.0
1995-03-02 15:00:00,8.75,2.17,253.0,253.0
1995-03-02 18:00:00,6.96,1.74,244.5,244.5
1995-03-02 21:00:00,10.38,1.35,211.6,211.6
1995-03-03 00:00:00,13.79,1.54,158.7,158.7
1995-03-03 03:00:00,11.76,2.16,165.0,165.0
1995-03-03 06:00:00,9.74,2.2,199.1,199.1
1995-03-03 09:00:00,12.4,2.05,229.7,229.7
1995-03-03 12:00:00,15.06,2.46,258.9,258.9
1995-03-03 15:00:00,12.97,2.78,284.8,284.8
1995-03-03 18:00:00,10.9,2.57,302.2,302.2
1995-03-03 21:00:00,10.22,2.26,315.2,315.2
1995-03-04 00:00:00,9.54,2.1,326.2,326.2
1995-03-04 03:00:00,7.88,2.0,335.4,335.4
1995-03-04 06:00:00,6.23,1.87,342.6,342.6
1995-03-04 09:00:00,5.9,1.74,346.3,346.3
1995-03-04 12:00:00,5.57,1.6,347.4,347.4
1995-03-04 15:00:00,7.25,1.44,344.7,344.7
1995-03-04 18:00:00,8.94,1.33,331.8,331.8
1995-03-04 21:00:00,13.78,1.65,240.4,240.4
1995-03-05 00:00:00,18.63,2.83,212.6,212.6
1995-03-05 03:00:00,15.79,3.25,210.7,210.7
1995-03-05 06:00:00,12.94,2.92,209.5,209.5
1995-03-05 09:00:00,11.57,2.55,210.0,210.0
1995-03-05 12:00:00,10.2,2.18,214.4,214.4
1995-03-05 15:00:00,8.94,1.87,222.0,222.0
1995-03-05 18:00:00,7.69,1.64,229.9,229.9
1995-03-05 21:00:00,9.39,1.52,246.8,246.8
1995-03-06 00:00:00,11.09,1.7,276.1,276.1
1995-03-06 03:00:00,12.59,2.14,290.9,290.9
1995-03-06 06:00:00,14.09,2.68,298.8,298.8
1995-03-06 09:00:00,14.55,3.15,302.7,302.7
1995-03-06 12:00:00,15.01,3.55,306.7,306.7
1995-03-06 15:00:00,12.55,3.26,309.0,309.0
1995-03-06 18:00:00,10.1,2.95,310.3,310.3
1995-03-06 21:00:00,10.73,2.69,310.1,310.1
1995-03-07 00:00:00,11.35,2.54,309.0,309.0
1995-03-07 03:00:00,10.89,2.41,303.7,303.7
1995-03-07 06:00:00,10.43,2.24,291.0,291.0
1995-03-07 09:00:00,12.78,2.16,249.2,249.2
1995-03-07 12:00:00,15.12,2.38,205.1,205.1
1995-03-07 15:00:00,15.93,2.88,200.7,200.7
1995-03-07 18:00:00,16.75,3.52,200.5,200.5
1995-03-07 21:00:00,15.5,3.7,192.4,192.4
1995-03-08 00:00:00,14.25,3.54,186.0,186.0
1995-03-08 03:00:00,10.09,2.95,185.0,185.0
1995-03-08 06:00:00,5.95,2.33,187.8,187.8
1995-03-08 09:00:00,7.42,1.74,194.4,194.4
1995-03-08 12:00:00,8.9,1.37,206.1,206.1
1995-03-08 15:00:00,9.3,1.32,210.6,210.6
1995-03-08 18:00:00,9.69,1.46,207.5,207.5
1995-03-08 21:00:00,9.36,1.55,218.8,218.8
1995-03-09 00:00:00,9.05,1.54,243.1,243.1
1995-03-09 03:00:00,8.37,1.47,260.9,260.9
1995-03-09 06:00:00,7.69,1.33,265.5,265.5
1995-03-09 09:00:00,6.86,1.18,264.3,264.3
1995-03-09 12:00:00,6.03,1.03,259.0,259.0
1995-03-09 15:00:00,6.35,0.91,248.8,248.8
1995-03-09 18:00:00,6.66,0.83,230.3,230.3
1995-03-09 21:00:00,8.29,0.87,202.6,202.6
1995-03-10 00:00:00,9.93,1.07,187.0,187.0
1995-03-10 03:00:00,10.91,1.36,179.3,179.3
1995-03-10 06:00:00,11.92,1.65,174.0,174.0
1995-03-10 09:00:00,12.2,1.87,169.5,169.5
1995-03-10 12:00:00,12.5,1.99,165.3,165.3
1995-03-10 15:00:00,13.04,2.07,159.3,159.3
1995-03-10 18:00:00,13.58,2.2,152.3,152.3
1995-03-10 21:00:00,13.66,2.39,149.2,149.2
1995-03-11 00:00:00,13.74,2.54,150.1,150.1
1995-03-11 03:00:00,11.93,2.43,150.1,150.1
1995-03-11 06:00:00,10.13,2.13,146.3,146.3
1995-03-11 09:00:00,9.11,1.82,143.0,143.0
1995-03-11 12:00:00,8.1,1.54,142.0,142.0
1995-03-11 15:00:00,6.44,1.27,140.4,140.4
1995-03-11 18:00:00,4.79,1.03,136.3,136.3
1995-03-11 21:00:00,3.03,0.84,128.4,128.4
1995-03-12 00:00:00,1.27,0.69,115.3,115.3
1995-03-12 03:00:00,3.52,0.57,97.7,97.7
1995-03-12 06:00:00,5.77,0.57,41.8,41.8
1995-03-12 09:00:00,5.68,0.63,8.2,8.2
1995-03-12 12:00:00,5.58,0.68,0.2,0.2
1995-03-12 15:00:00,6.01,0.69,358.4,358.4
1995-03-12 18:00:00,6.45,0.7,359.9,359.9
1995-03-12 21:00:00,5.63,0.68,5.6,5.6
1995-03-13 00:00:00,4.82,0.61,13.1,13.1
1995-03-13 03:00:00,4.16,0.52,21.2,21.2
1995-03-13 06:00:00,3.49,0.44,31.0,31.0
1995-03-13 09:00:00,3.76,0.38,43.2,43.2
1995-03-13 12:00:00,4.03,0.37,60.3,60.3
1995-03-13 15:00:00,3.25,0.46,65.2,65.2
1995-03-13 18:00:00,2.47,0.54,65.3,65.3
1995-03-13 21:00:00,2.69,0.52,66.0,66.0
1995-03-14 00:00:00,2.91,0.46,67.4,67.4
1995-03-14 03:00:00,3.33,0.41,68.9,68.9
1995-03-14 06:00:00,3.74,0.41,73.9,73.9
1995-03-14 09:00:00,4.42,0.44,82.8,82.8
1995-03-14 12:00:00,5.09,0.46,96.2,96.2
1995-03-14 15:00:00,6.19,0.48,114.6,114.6
1995-03-14 18:00:00,7.29,0.59,137.6,137.6
1995-03-14 21:00:00,7.26,0.71,181.9,181.9
1995-03-15 00:00:00,7.22,0.64,246.1,246.1
1995-03-15 03:00:00,8.69,0.92,284.3,284.3
1995-03-15 06:00:00,10.17,1.39,290.3,290.3
1995-03-15 09:00:00,9.76,1.63,288.3,288.3
1995-03-15 12:00:00,9.33,1.63,286.5,286.5
1995-03-15 15:00:00,7.86,1.5,285.2,285.2
1995-03-15 18:00:00,6.4,1.4,285.2,285.2
1995-03-15 21:00:00,8.68,1.42,285.1,285.1
1995-03-16 00:00:00,10.96,1.63,284.3,284.3
1995-03-16 03:00:00,11.93,1.99,285.8,285.8
1995-03-16 06:00:00,12.9,2.32,286.5,286.5
1995-03-16 09:00:00,11.67,2.42,283.3,283.3
1995-03-16 12:00:00,10.45,2.27,274.9,274.9
1995-03-16 15:00:00,10.9,2.08,257.1,257.1
1995-03-16 18:00:00,11.35,1.96,228.6,228.6
1995-03-16 21:00:00,13.51,2.15,211.7,211.7
1995-03-17 00:00:00,15.66,2.62,209.6,209.6
1995-03-17 03:00:00,15.44,3.03,207.4,207.4
1995-03-17 06:00:00,15.22,3.26,205.6,205.6
1995-03-17 09:00:00,13.7,3.25,207.6,207.6
1995-03-17 12:00:00,12.19,2.95,214.2,214.2
1995-03-17 15:00:00,15.39,2.87,229.7,229.7
1995-03-17 18:00:00,18.6,3.69,249.0,249.0
1995-03-17 21:00:00,22.02,4.91,261.8,261.8
1995-03-18 00:00:00,24.89,6.11,265.8,265.8
1995-03-18 03:00:00,22.45,6.3,271.4,271.4
1995-03-18 06:00:00,19.43,5.59,277.1,277.1
1995-03-18 09:00:00,16.09,4.74,279.2,279.2
1995-03-18 12:00:00,12.76,3.87,278.9,278.9
1995-03-18 15:00:00,11.0,3.0,276.7,276.7
1995-03-18 18:00:00,9.23,2.47,272.7,272.7
1995-03-18 21:00:00,10.47,2.16,269.7,269.7
1995-03-19 00:00:00,11.72,2.13,274.5,274.5
1995-03-19 03:00:00,12.59,2.35,291.9,291.9
1995-03-19 06:00:00,13.47,2.63,309.4,309.4
1995-03-19 09:00:00,11.56,2.74,316.7,316.7
1995-03-19 12:00:00,9.65,2.66,319.9,319.9
1995-03-19 15:00:00,9.03,2.63,326.5,326.5
1995-03-19 18:00:00,8.4,2.69,333.2,333.2
1995-03-19 21:00:00,10.73,2.84,335.5,335.5
1995-03-20 00:00:00,13.06,3.08,334.1,334.1
1995-03-20 03:00:00,13.56,3.59,332.6,332.6
1995-03-20 06:00:00,14.05,4.02,333.4,333.4
1995-03-20 09:00:00,14.45,4.42,334.1,334.1
1995-03-20 12:00:00,14.84,4.57,335.2,335.2
1995-03-20 15:00:00,14.81,4.61,336.0,336.0
1995-03-20 18:00:00,14.76,4.56,339.4,339.4
1995-03-20 21:00:00,13.83,4.44,342.1,342.1
1995-03-21 00:00:00,12.92,4.29,345.4,345.4
1995-03-21 03:00:00,11.94,4.15,347.2,347.2
1995-03-21 06:00:00,10.96,3.98,349.0,349.0
1995-03-21 09:00:00,9.27,3.73,350.4,350.4
1995-03-21 12:00:00,7.59,3.26,352.6,352.6
1995-03-21 15:00:00,6.14,2.98,353.9,353.9
1995-03-21 18:00:00,4.71,2.73,355.9,355.9
1995-03-21 21:00:00,3.58,2.5,356.6,356.6
1995-03-22 00:00:00,2.47,2.28,357.9,357.9
1995-03-22 03:00:00,4.67,2.06,357.5,357.5
1995-03-22 06:00:00,6.87,1.83,356.3,356.3
1995-03-22 09:00:00,7.27,1.64,349.3,349.3
1995-03-22 12:00:00,7.67,1.55,330.6,330.6
1995-03-22 15:00:00,7.33,1.46,305.8,305.8
1995-03-22 18:00:00,7.01,1.31,282.7,282.7
1995-03-22 21:00:00,7.2,1.18,259.0,259.0
1995-03-23 00:00:00,7.39,1.09,244.3,244.3
1995-03-23 03:00:00,7.11,1.01,236.7,236.7
1995-03-23 06:00:00,6.82,0.94,236.1,236.1
1995-03-23 09:00:00,7.09,0.92,235.1,235.1
1995-03-23 12:00:00,7.36,0.94,229.6,229.6
1995-03-23 15:00:00,8.28,1.0,217.5,217.5
1995-03-23 18:00:00,9.18,1.14,204.8,204.8
1995-03-23 21:00:00,10.76,1.33,210.0,210.0
1995-03-24 00:00:00,12.36,1.58,223.1,223.1
1995-03-24 03:00:00,10.63,1.74,236.4,236.4
1995-03-24 06:00:00,8.9,1.82,256.5,256.5
1995-03-24 09:00:00,7.71,1.55,266.0,266.0
1995-03-24 12:00:00,6.52,1.32,272.2,272.2
1995-03-24 15:00:00,8.76,1.29,279.2,279.2
1995-03-24 18:00:00,11.0,1.43,274.1,274.1
1995-03-24 21:00:00,12.93,1.78,270.4,270.4
1995-03-25 00:00:00,14.87,2.31,274.9,274.9
1995-03-25 03:00:00,15.23,2.84,285.9,285.9
1995-03-25 06:00:00,15.58,3.29,298.4,298.4
1995-03-25 09:00:00,14.18,3.7,307.9,307.9
1995-03-25 12:00:00,12.76,3.67,315.3,315.3
1995-03-25 15:00:00,9.67,3.2,318.8,318.8
1995-03-25 18:00:00,6.57,3.01,326.2,326.2
1995-03-25 21:00:00,7.27,2.79,330.6,330.6
1995-03-26 00:00:00,7.97,2.5,330.6,330.6
1995-03-26 03:00:00,9.26,2.31,327.4,327.4
1995-03-26 06:00:00,10.57,2.25,322.7,322.7
1995-03-26 09:00:00,11.21,2.31,316.7,316.7
1995-03-26 12:00:00,11.84,2.43,310.3,310.3
1995-03-26 15:00:00,11.4,2.5,304.5,304.5
1995-03-26 18:00:00,10.95,2.5,302.5,302.5
1995-03-26 21:00:00,13.64,2.61,299.2,299.2
1995-03-27 00:00:00,16.34,3.04,295.8,295.8
1995-03-27 03:00:00,15.34,3.65,307.9,307.9
1995-03-27 06:00:00,14.32,3.67,330.3,330.3
1995-03-27 09:00:00,15.55,4.12,343.1,343.1
1995-03-27 12:00:00,16.78,4.97,348.3,348.3
1995-03-27 15:00:00,16.36,5.52,350.6,350.6
1995-03-27 18:00:00,15.95,5.67,351.8,351.8
1995-03-27 21:00:00,14.3,5.38,350.5,350.5
1995-03-28 00:00:00,12.64,4.81,349.5,349.5
1995-03-28 03:00:00,12.8,4.38,345.9,345.9
1995-03-28 06:00:00,12.95,3.91,340.9,340.9
1995-03-28 09:00:00,12.5,3.35,333.7,333.7
1995-03-28 12:00:00,12.05,3.08,324.5,324.5
1995-03-28 15:00:00,7.08,2.89,314.1,314.1
1995-03-28 18:00:00,2.12,2.61,321.0,321.0
1995-03-28 21:00:00,8.22,2.27,339.3,339.3
1995-03-29 00:00:00,14.32,2.22,353.1,353.1
1995-03-29 03:00:00,13.93,2.88,352.4,352.4
1995-03-29 06:00:00,13.55,3.59,349.8,349.8
1995-03-29 09:00:00,13.59,3.88,348.5,348.5
1995-03-29 12:00:00,13.62,4.13,350.7,350.7
1995-03-29 15:00:00,13.06,4.28,353.3,353.3
1995-03-29 18:00:00,12.51,4.18,355.7,355.7
1995-03-29 21:00:00,9.98,3.88,356.3,356.3
1995-03-30 00:00:00,7.45,3.25,357.2,357.2
1995-03-30 03:00:00,5.71,2.83,357.0,357.0
1995-03-30 06:00:00,3.97,2.49,356.4,356.4
1995-03-30 09:00:00,6.12,2.17,355.3,355.3
1995-03-30 12:00:00,8.28,1.85,351.8,351.8
1995-03-30 15:00:00,8.4,1.62,338.8,338.8
1995-03-30 18:00:00,8.53,1.54,299.8,299.8
1995-03-30 21:00:00,9.31,1.52,255.1,255.1
1995-03-31 00:00:00,10.08,1.56,235.7,235.7
1995-03-31 03:00:00,9.31,1.58,230.2,230.2
1995-03-31 06:00:00,8.54,1.56,233.5,233.5
1995-03-31 09:00:00,8.06,1.47,242.3,242.3
1995-03-31 12:00:00,7.57,1.35,255.5,255.5
1995-03-31 15:00:00,8.14,1.28,275.5,275.5
1995-03-31 18:00:00,8.71,1.35,293.1,293.1
1995-03-31 21:00:00,8.48,1.47,302.0,302.0
1995-04-01 00:00:00,8.26,1.52,305.2,305.2
1995-04-01 03:00:00,8.99,1.5,304.8,304.8
1995-04-01 06:00:00,9.71,1.5,301.2,301.2
1995-04-01 09:00:00,9.29,1.51,298.9,298.9
1995-04-01 12:00:00,8.87,1.5,298.0,298.0
1995-04-01 15:00:00,9.61,1.54,298.1,298.1
1995-04-01 18:00:00,10.36,1.7,300.3,300.3
1995-04-01 21:00:00,10.99,1.93,302.7,302.7
1995-04-02 00:00:00,11.61,2.17,304.6,304.6
1995-04-02 03:00:00,10.91,2.26,303.8,303.8
1995-04-02 06:00:00,10.21,2.18,300.7,300.7
1995-04-02 09:00:00,11.42,2.13,294.9,294.9
1995-04-02 12:00:00,12.62,2.27,287.6,287.6
1995-04-02 15:00:00,12.27,2.45,281.9,281.9
1995-04-02 18:00:00,11.92,2.47,281.3,281.3
1995-04-02 21:00:00,11.34,2.38,282.4,282.4
1995-04-03 00:00:00,10.76,2.23,282.9,282.9
1995-04-03 03:00:00,9.99,2.08,283.5,283.5
1995-04-03 06:00:00,9.21,1.93,284.9,284.9
1995-04-03 09:00:00,8.44,1.79,286.5,286.5
1995-04-03 12:00:00,7.66,1.65,288.0,288.0
1995-04-03 15:00:00,7.43,1.5,291.0,291.0
1995-04-03 18:00:00,7.2,1.39,296.2,296.2
1995-04-03 21:00:00,7.96,1.36,301.7,301.7
1995-04-04 00:00:00,8.72,1.45,305.4,305.4
1995-04-04 03:00:00,8.73,1.61,311.3,311.3
1995-04-04 06:00:00,8.73,1.73,320.1,320.1
1995-04-04 09:00:00,7.19,1.71,327.4,327.4
1995-04-04 12:00:00,5.65,1.59,333.8,333.8
1995-04-04 15:00:00,3.74,1.48,338.9,338.9
1995-04-04 18:00:00,1.82,1.41,343.6,343.6
1995-04-04 21:00:00,2.52,1.41,349.6,349.6
1995-04-05 00:00:00,3.22,1.53,354.5,354.5
1995-04-05 03:00:00,5.63,1.59,354.3,354.3
1995-04-05 06:00:00,8.04,1.59,350.7,350.7
1995-04-05 09:00:00,8.14,1.63,336.3,336.3
1995-04-05 12:00:00,8.24,1.65,316.2,316.2
1995-04-05 15:00:00,8.08,1.61,297.9,297.9
1995-04-05 18:00:00,7.91,1.52,282.7,282.7
1995-04-05 21:00:00,7.8,1.41,278.5,278.5
1995-04-06 00:00:00,7.69,1.34,288.3,288.3
1995-04-06 03:00:00,7.37,1.35,299.5,299.5
1995-04-06 06:00:00,7.04,1.37,306.3,306.3
1995-04-06 09:00:00,5.05,1.32,311.3,311.3
1995-04-06 12:00:00,3.05,1.22,315.4,315.4
1995-04-06 15:00:00,2.24,1.13,319.5,319.5
1995-04-06 18:00:00,1.44,1.03,323.8,323.8
1995-04-06 21:00:00,3.89,0.94,327.6,327.6
1995-04-07 00:00:00,6.34,0.88,325.8,325.8
1995-04-07 03:00:00,8.18,0.94,313.9,313.9
1995-04-07 06:00:00,10.01,1.16,307.1,307.1
1995-04-07 09:00:00,10.9,1.56,307.3,307.3
1995-04-07 12:00:00,11.79,2.07,313.1,313.1
1995-04-07 15:00:00,12.2,2.64,324.3,324.3
1995-04-07 18:00:00,12.61,3.14,337.9,337.9
1995-04-07 21:00:00,12.2,3.71,346.1,346.1
1995-04-08 00:00:00,11.8,3.98,349.7,349.7
1995-04-08 03:00:00,12.06,3.94,350.8,350.8
1995-04-08 06:00:00,12.33,3.92,352.6,352.6
1995-04-08 09:00:00,11.19,3.87,353.6,353.6
1995-04-08 12:00:00,10.06,3.73,354.0,354.0
1995-04-08 15:00:00,10.91,3.57,353.8,353.8
1995-04-08 18:00:00,11.77,3.31,354.4,354.4
1995-04-08 21:00:00,9.8,3.19,355.1,355.1
1995-04-09 00:00:00,7.85,2.94,356.8,356.8
1995-04-09 03:00:00,6.62,2.68,357.4,357.4
1995-04-09 06:00:00,5.39,2.42,357.3,357.3
1995-04-09 09:00:00,5.7,2.19,356.1,356.1
1995-04-09 12:00:00,6.0,1.96,353.9,353.9
1995-04-09 15:00:00,6.3,1.75,351.5,351.5
1995-04-09 18:00:00,6.61,1.56,348.5,348.5
1995-04-09 21:00:00,6.7,1.42,343.4,343.4
1995-04-10 00:00:00,6.77,1.33,338.8,338.8
1995-04-10 03:00:00,6.78,1.29,335.0,335.0
1995-04-10 06:00:00,6.77,1.3,333.2,333.2
1995-04-10 09:00:00,5.84,1.28,334.6,334.6
1995-04-10 12:00:00,4.91,1.22,337.6,337.6
1995-04-10 15:00:00,4.19,1.14,339.5,339.5
1995-04-10 18:00:00,3.48,1.06,340.9,340.9
1995-04-10 21:00:00,3.26,0.98,341.9,341.9
1995-04-11 00:00:00,3.05,0.89,343.4,343.4
1995-04-11 03:00:00,3.4,0.81,344.9,344.9
1995-04-11 06:00:00,3.74,0.74,345.0,345.0
1995-04-11 09:00:00,3.34,0.68,344.4,344.4
1995-04-11 12:00:00,2.95,0.63,343.4,343.4
1995-04-11 15:00:00,3.21,0.58,343.4,343.4
1995-04-11 18:00:00,3.47,0.54,343.2,343.2
1995-04-11 21:00:00,5.05,0.54,339.2,339.2
1995-04-12 00:00:00,6.62,0.62,333.9,333.9
1995-04-12 03:00:00,6.96,0.77,335.3,335.3
1995-04-12 06:00:00,7.29,0.96,340.5,340.5
1995-04-12 09:00:00,6.76,1.07,342.7,342.7
1995-04-12 12:00:00,6.2,1.07,344.3,344.3
1995-04-12 15:00:00,6.77,1.02,346.2,346.2
1995-04-12 18:00:00,7.34,0.99,349.3,349.3
1995-04-12 21:00:00,7.49,1.0,353.3,353.3
1995-04-13 00:00:00,7.64,1.03,357.7,357.7
1995-04-13 03:00:00,7.51,1.08,3.3,3.3
1995-04-13 06:00:00,7.37,1.11,9.5,9.5
1995-04-13 09:00:00,6.59,1.12,11.4,11.4
1995-04-13 12:00:00,5.79,1.08,10.4,10.4
1995-04-13 15:00:00,6.57,1.01,10.9,10.9
1995-04-13 18:00:00,7.35,0.97,12.5,12.5
1995-04-13 21:00:00,7.06,0.97,14.5,14.5
1995-04-14 00:00:00,6.77,0.93,16.7,16.7
1995-04-14 03:00:00,5.46,0.85,14.7,14.7
1995-04-14 06:00:00,4.14,0.74,10.6,10.6
1995-04-14 09:00:00,2.96,0.63,9.9,9.9
1995-04-14 12:00:00,1.79,0.55,11.1,11.1
1995-04-14 15:00:00,1.84,0.49,12.0,12.0
1995-04-14 18:00:00,1.91,0.43,14.5,14.5
1995-04-14 21:00:00,3.54,0.39,15.1,15.1
1995-04-15 00:00:00,5.17,0.6,235.6,235.6
1995-04-15 03:00:00,6.12,0.58,256.4,256.4
1995-04-15 06:00:00,7.08,0.6,297.0,297.0
1995-04-15 09:00:00,7.61,0.81,317.9,317.9
1995-04-15 12:00:00,8.14,1.11,324.2,324.2
1995-04-15 15:00:00,9.71,1.5,325.5,325.5
1995-04-15 18:00:00,11.28,1.9,330.4,330.4
1995-04-15 21:00:00,10.97,2.2,335.1,335.1
1995-04-16 00:00:00,10.68,2.35,339.7,339.7
1995-04-16 03:00:00,10.14,2.39,341.8,341.8
1995-04-16 06:00:00,9.61,2.32,340.7,340.7
1995-04-16 09:00:00,9.6,2.27,338.8,338.8
1995-04-16 12:00:00,9.6,2.24,336.1,336.1
1995-04-16 15:00:00,8.78,2.17,333.9,333.9
1995-04-16 18:00:00,7.97,2.01,332.6,332.6
1995-04-16 21:00:00,8.1,1.83,330.9,330.9
1995-04-17 00:00:00,8.23,1.67,327.6,327.6
1995-04-17 03:00:00,9.21,1.61,323.0,323.0
1995-04-17 06:00:00,10.18,1.66,319.6,319.6
1995-04-17 09:00:00,9.8,1.74,314.7,314.7
1995-04-17 12:00:00,9.42,1.78,308.0,308.0
1995-04-17 15:00:00,9.12,1.79,301.7,301.7
1995-04-17 18:00:00,8.83,1.77,295.1,295.1
1995-04-17 21:00:00,10.49,1.83,281.7,281.7
1995-04-18 00:00:00,12.14,2.07,266.6,266.6
1995-04-18 03:00:00,10.59,2.19,266.7,266.7
1995-04-18 06:00:00,9.05,2.08,277.4,277.4
1995-04-18 09:00:00,9.47,1.83,296.0,296.0
1995-04-18 12:00:00,9.89,1.66,325.2,325.2
1995-04-18 15:00:00,8.51,1.7,337.7,337.7
1995-04-18 18:00:00,7.15,1.68,339.6,339.6
1995-04-18 21:00:00,6.83,1.63,339.1,339.1
1995-04-19 00:00:00,6.51,1.59,337.7,337.7
1995-04-19 03:00:00,6.48,1.6,337.1,337.1
1995-04-19 06:00:00,6.44,1.64,337.9,337.9
1995-04-19 09:00:00,5.77,1.65,338.8,338.8
1995-04-19 12:00:00,5.1,1.6,339.9,339.9
1995-04-19 15:00:00,4.43,1.54,341.2,341.2
1995-04-19 18:00:00,3.77,1.48,343.6,343.6
1995-04-19 21:00:00,3.83,1.49,345.9,345.9
1995-04-20 00:00:00,3.89,1.54,348.9,348.9
1995-04-20 03:00:00,4.62,1.57,349.4,349.4
1995-04-20 06:00:00,5.34,1.55,349.2,349.2
1995-04-20 09:00:00,6.03,1.52,346.0,346.0
1995-04-20 12:00:00,6.73,1.54,342.1,342.1
1995-04-20 15:00:00,6.1,1.58,338.2,338.2
1995-04-20 18:00:00,5.45,1.62,339.5,339.5
1995-04-20 21:00:00,5.7,1.65,339.9,339.9
1995-04-21 00:00:00,5.95,1.63,341.0,341.0
1995-04-21 03:00:00,5.46,1.58,341.1,341.1
1995-04-21 06:00:00,4.98,1.48,343.0,343.0
1995-04-21 09:00:00,4.04,1.37,345.1,345.1
1995-04-21 12:00:00,3.11,1.25,347.9,347.9
1995-04-21 15:00:00,5.47,1.14,350.2,350.2
1995-04-21 18:00:00,7.84,1.12,1.4,1.4
1995-04-21 21:00:00,10.01,1.29,24.7,24.7
1995-04-22 00:00:00,12.17,1.73,47.0,47.0
1995-04-22 03:00:00,12.9,2.16,53.4,53.4
1995-04-22 06:00:00,13.62,2.49,53.2,53.2
1995-04-22 09:00:00,10.81,2.53,52.2,52.2
1995-04-22 12:00:00,8.0,2.22,51.8,51.8
1995-04-22 15:00:00,6.06,1.86,49.5,49.5
1995-04-22 18:00:00,4.11,1.58,45.2,45.2
1995-04-22 21:00:00,5.56,1.38,41.5,41.5
1995-04-23 00:00:00,7.01,1.29,47.8,47.8
1995-04-23 03:00:00,6.43,1.29,61.3,61.3
1995-04-23 06:00:00,5.86,1.39,72.6,72.6
1995-04-23 09:00:00,3.92,1.43,84.6,84.6
1995-04-23 12:00:00,1.98,1.37,81.4,81.4
1995-04-23 15:00:00,5.41,1.24,50.1,50.1
1995-04-23 18:00:00,8.85,1.17,23.4,23.4
1995-04-23 21:00:00,8.78,1.39,23.0,23.0
1995-04-24 00:00:00,8.72,1.54,20.7,20.7
1995-04-24 03:00:00,7.97,1.57,18.0,18.0
1995-04-24 06:00:00,7.21,1.49,15.6,15.6
1995-04-24 09:00:00,7.74,1.42,18.1,18.1
1995-04-24 12:00:00,8.25,1.42,26.8,26.8
1995-04-24 15:00:00,10.59,1.58,38.3,38.3
1995-04-24 18:00:00,12.91,2.03,45.6,45.6
1995-04-24 21:00:00,12.34,2.45,47.8,47.8
1995-04-25 00:00:00,11.77,2.61,48.4,48.4
1995-04-25 03:00:00,11.41,2.63,47.6,47.6
1995-04-25 06:00:00,11.06,2.62,46.7,46.7
1995-04-25 09:00:00,11.28,2.61,45.7,45.7
1995-04-25 12:00:00,11.5,2.63,44.1,44.1
1995-04-25 15:00:00,11.78,2.68,41.9,41.9
1995-04-25 18:00:00,12.06,2.72,39.4,39.4
1995-04-25 21:00:00,11.66,2.7,37.4,37.4
1995-04-26 00:00:00,11.26,2.62,36.4,36.4
1995-04-26 03:00:00,10.65,2.56,32.0,32.0
1995-04-26 06:00:00,10.05,2.54,24.0,24.0
1995-04-26 09:00:00,10.06,2.58,15.1,15.1
1995-04-26 12:00:00,10.08,2.63,8.1,8.1
1995-04-26 15:00:00,10.9,2.69,3.2,3.2
1995-04-26 18:00:00,11.73,2.77,0.7,0.7
1995-04-26 21:00:00,11.26,2.8,358.1,358.1
1995-04-27 00:00:00,10.8,2.74,356.2,356.2
1995-04-27 03:00:00,10.18,2.63,354.8,354.8
1995-04-27 06:00:00,9.57,2.49,354.9,354.9
1995-04-27 09:00:00,8.71,2.36,355.0,355.0
1995-04-27 12:00:00,7.85,2.23,354.8,354.8
1995-04-27 15:00:00,7.68,2.12,354.5,354.5
1995-04-27 18:00:00,7.5,2.01,354.2,354.2
1995-04-27 21:00:00,6.39,1.9,354.2,354.2
1995-04-28 00:00:00,5.27,1.78,354.8,354.8
1995-04-28 03:00:00,3.98,1.67,355.0,355.0
1995-04-28 06:00:00,2.68,1.57,356.1,356.1
1995-04-28 09:00:00,1.77,1.48,356.9,356.9
1995-04-28 12:00:00,0.85,1.39,358.5,358.5
1995-04-28 15:00:00,1.58,1.31,359.9,359.9
1995-04-28 18:00:00,2.31,1.23,1.5,1.5
1995-04-28 21:00:00,2.86,1.15,3.1,3.1
1995-04-29 00:00:00,3.41,1.06,4.1,4.1
1995-04-29 03:00:00,4.2,1.0,6.9,6.9
1995-04-29 06:00:00,4.97,0.94,11.1,11.1
1995-04-29 09:00:00,4.94,0.92,19.6,19.6
1995-04-29 12:00:00,4.92,0.88,24.3,24.3
1995-04-29 15:00:00,5.46,0.83,23.7,23.7
1995-04-29 18:00:00,6.01,0.82,25.1,25.1
1995-04-29 21:00:00,5.66,0.83,26.0,26.0
1995-04-30 00:00:00,5.32,0.82,25.7,25.7
1995-04-30 03:00:00,5.21,0.79,24.5,24.5
1995-04-30 06:00:00,5.09,0.75,23.7,23.7
1995-04-30 09:00:00,5.01,0.73,24.4,24.4
1995-04-30 12:00:00,4.91,0.72,27.2,27.2
1995-04-30 15:00:00,4.14,0.7,28.3,28.3
1995-04-30 18:00:00,3.35,0.67,27.6,27.6
1995-04-30 21:00:00,3.14,0.64,25.4,25.4
1995-05-01 00:00:00,2.93,0.6,23.2,23.2
1995-05-01 03:00:00,2.8,0.56,21.0,21.0
